,title,year,genre,mix,bpm,artist
5230,Rolling In The Deep,2015,Dance,Rosario & Cappo House Mix,126,Aretha Franklin
5231,Rolling In The Deep,2014,Dance,Wideboys Remix,125,Aretha Franklin
5232,Rollin In The Deep,—,—,—,110,Aretha Franklin
5233,Who's Zoomin Who,—,R&B,—,109,Aretha Franklin
5234,Willing To Forgive,1994,—,—,76,Aretha Franklin
5235,Rolling In The Deep,2015,Dance,Rosario & Cappo House Mix,126,Aretha Franklin
5236,Rolling In The Deep,2014,Dance,Wideboys Remix,125,Aretha Franklin
5237,Rollin In The Deep,—,—,—,110,Aretha Franklin
5238,Who's Zoomin Who,—,R&B,—,109,Aretha Franklin
5239,Willing To Forgive,1994,—,—,76,Aretha Franklin
5240,Casa En El Aire,2019,Latin,—,76,Arevalo
5241,Sin Ti Mi Vida,2019,—,—,76,Arevalo
5242,Casa En El Aire,2019,Latin,—,76,Arevalo
5243,Sin Ti Mi Vida,2019,—,—,76,Arevalo
5244,Hold Your Head Up,1972,Rock,—,88,Argent
5245,Fruhlinstag,1999,—,Original Mix,133,Argonauts
5246,Sommertag,1998,Progressive Trance,Main Mix,126,Argonauts
5247,Monacillo,2019,Alternative,Original Mix,127,argonaut&wasp
5248,Monacillo,2019,Rock,—,127,argonaut&wasp
5249,Beyond,1997,—,Original Mix,136,Aria
5250,Ti Amo,2003,—,Original Club Mix,135,Aria
5251,Ti Amo,2003,—,Sky-hi Spanglish Radio Mix,130,Aria
5252,Farsi,2018,Urban,Explicit,68,Ariaa ft. T-Pain
5253,Do You See It,2009,—,Giuseppe D.'s Original Club Mix,128,Ariana
5254,Do You See It,2009,—,Giuseppe D.'s Original Club Mix,128,Ariana
5255,Right There,2013,Top 40,No Rap Edit,78,Ariana Grande
5256,Santa Tell Me,2014,Pop,—,96,Ariana Grande
5257,"thank u, next",2019,Top 40,—,107,Ariana Grande
5258,"Thank U, Next",2019,Pop,PopRoXxX Quick Edit,107,Ariana Grande
5259,"Thank U, Next",2019,Pop,PopRoXxX Quick Edit 2,107,Ariana Grande
5260,"Thank U, Next",2019,Pop,PopRoXxX Intro Edit 2,107,Ariana Grande
5261,"Thank U, Next",2019,Pop,Clean Edit,107,Ariana Grande
5262,"Thank U, Next",2019,—,PopRoXxX Intro Edit,107,Ariana Grande
5263,7 Rings,2019,Pop,Intro Edit - Remix,70,Ariana Grande ft. 2 Chainz
5264,7 Rings,2019,Pop,Explicit - Remix,70,Ariana Grande ft. 2 Chainz
5265,7 Rings,2019,Pop,PO Quick Edit - Remix,70,Ariana Grande ft. 2 Chainz
5266,7 Rings,2019,Pop,Clean Edit - Remix,70,Ariana Grande ft. 2 Chainz
5267,Right Here,2013,—,—,78,Ariana Grande ft. Big Sean
5268,Right There,2013,—,—,78,Ariana Grande ft. Big Sean
5269,The Way,2013,—,Remix,82,Ariana Grande ft. Fabolous
5270,The Way,2013,—,Remix ft. Intro,82,Ariana Grande ft. Fabolous
5271,The Way,2013,—, Remix Quick Edit,82,Ariana Grande ft. Fabolous
5272,The Way,2013,—, Remix Intro Edit,82,Ariana Grande ft. Fabolous
5273,Everyday,2017,Top 40,Quick Edit,66,Ariana Grande ft. Future
5274,Everyday,2017,Top 40,Intro Edit,66,Ariana Grande ft. Future
5275,Everyday,2017,Top 40,Clean Radio Edit,66,Ariana Grande ft. Future
5276,Everyday,2017,Electronica,The DJ Mike D Mixshow Edit - Clean,133,Ariana Grande ft. Future
5277,Problem,2014,Top 40, Quick Edit*,103,Ariana Grande ft. Iggy Azalea
5278,Problem,2014,Pop, Quick Edit,103,Ariana Grande ft. Iggy Azalea
5279,Problem,2014,Dance,Dave Aude Twerk Club,103,Ariana Grande ft. Iggy Azalea
5280,Problem,2014,Pop,Instrumental,103,Ariana Grande ft. Iggy Azalea
5281,Problem,2014,Pop,No Rap Edit,103,Ariana Grande ft. Iggy Azalea
5282,Problem,2014,Top 40,—,102,Ariana Grande ft. Iggy Azalea
5283,Problem,2014,Dance,Wayne G Anthem,120,Ariana Grande ft. Iggy Azalea
5284,Problem,2014,Pop,Radio Edit,103,Ariana Grande ft. Iggy Azalea
5285,Problem,2014,Top 40,Lyric Video,103,Ariana Grande ft. Iggy Azalea
5286,The Way,2013,Pop,Spanglish Version,82,Ariana Grande ft. J Balvin
5287,Let Me Love You,2016,Top 40,—,70,Ariana Grande ft. Lil Wayne
5288,The Way,2013,Urban,—,82,Ariana Grande ft. Mac Miller
5289,Side To Side,2016,Top 40,Promo Only Quick Edit*,80,Ariana Grande ft. Nicki Minaj
5290,Side To Side,2016,Pop,Promo Only Quick Edit,80,Ariana Grande ft. Nicki Minaj
5291,Side To Side,2016,Pop,Promo Only Intro Edit,80,Ariana Grande ft. Nicki Minaj
5292,Side To Side,2016,Top 40,Promo Only Intro Edit*,80,Ariana Grande ft. Nicki Minaj
5293,Side To Side,2016,—,Intro Edit,80,Ariana Grande ft. Nicki Minaj
5294,Side To Side,2016,Top 40,—,80,Ariana Grande ft. Nicki Minaj
5295,Side To Side,2016,Pop,Clean,80,Ariana Grande ft. Nicki Minaj
5296,The Light Is Coming,2018,Top 40,Explicit,99,Ariana Grande ft. Nicki Minaj
5297,The Light Is Coming,2018,Top 40,—,99,Ariana Grande ft. Nicki Minaj
5298,Love Me Harder,2014,Pop,Instrumental,99,Ariana Grande ft. The Weeknd
5299,Love Me Harder,2015,Top 40,—,99,Ariana Grande ft. The Weeknd
5300,Love Me Harder,2015,Top 40, Quick Edit*,99,Ariana Grande ft. The Weeknd
5301,Monopoly,2019,Top 40,Explicit,72,Ariana Grande ft. Victoria Monet
5302,Monopoly,2019,Top 40,—,72,Ariana Grande ft. Victoria Monet
5303,Break Free,2014,Pop, Quick Edit,130,Ariana Grande ft. Zedd
5304,Break Free,2014,Top 40,—,130,Ariana Grande ft. Zedd
5305,Break Free,2014,Dance,Extended Mix,130,Ariana Grande ft. Zedd
5306,Break Free,2014,Top 40, Quick Edit*,130,Ariana Grande ft. Zedd
5307,Break Free,2014,Pop, Quick Edit,130,Ariana Grande ft. Zedd
5308,Break Free,2014,Top 40,—,130,Ariana Grande ft. Zedd
5309,Break Free,2014,Dance,Extended Mix,130,Ariana Grande ft. Zedd
5310,Break Free,2014,Top 40, Quick Edit*,130,Ariana Grande ft. Zedd
5311,Break Free,2014,Pop, Quick Edit,130,Ariana Grande ft. Zedd
5312,Break Free,2014,Top 40,—,130,Ariana Grande ft. Zedd
5313,Break Free,2014,Dance,Extended Mix,130,Ariana Grande ft. Zedd
5314,Break Free,2014,Top 40, Quick Edit*,130,Ariana Grande ft. Zedd
5315,Break Free,2014,Pop, Quick Edit,130,Ariana Grande ft. Zedd
5316,Break Free,2014,Top 40,—,130,Ariana Grande ft. Zedd
5317,Break Free,2014,Dance,Extended Mix,130,Ariana Grande ft. Zedd
5318,Break Free,2014,Top 40, Quick Edit*,130,Ariana Grande ft. Zedd
5319,Break Free,2014,Pop, Quick Edit,130,Ariana Grande ft. Zedd
5320,Break Free,2014,Top 40,—,130,Ariana Grande ft. Zedd
5321,Break Free,2014,Dance,Extended Mix,130,Ariana Grande ft. Zedd
5322,Break Free,2014,Top 40, Quick Edit*,130,Ariana Grande ft. Zedd
5323,Break Free,2014,Pop, Quick Edit,130,Ariana Grande ft. Zedd
5324,Break Free,2014,Top 40,—,130,Ariana Grande ft. Zedd
5325,Break Free,2014,Dance,Extended Mix,130,Ariana Grande ft. Zedd
5326,Break Free,2014,Top 40, Quick Edit*,130,Ariana Grande ft. Zedd
5327,Brand New Key,2014,Country,—,85,Ariana Hodes
5328,You Don't Have To Say You Love Me,2015,Country,—,69,Ariana Hodes
5329,Perfect Man,2012,Top 40,—,121,Ariana Savalas
5330,Perfect Man,2012,Top 40,—,121,Ariana Savalas
5331,Higher,2005,—,Oracle's Few & Far Between Mix,134,Arianna
5332,Sexy People (The Fiat Song),2013,Dance, Liam Keegan Intro Edit - Remix,128,Arianna ft. Pitbull
5333,Sexy People (The Fiat Song),2013,Top 40, Liam Keegan Intro Edit - Remix*,128,Arianna ft. Pitbull
5334,Sexy People (The Fiat Song),2013,Dance, Liam Keegan Quick Edit - Remix,128,Arianna ft. Pitbull
5335,Sexy People (The Fiat Song),2013,Dance,Liam Keegan Radio Remix,128,Arianna ft. Pitbull
5336,Sexy People (The Fiat Song),2013,Top 40, Liam Keegan Quick Edit - Remix*,128,Arianna ft. Pitbull
5337,Sexy People (The Fiat Song),2013,Dance,Liam Keegan Remix,128,Arianna ft. Pitbull
5338,Sexy People (The Fiat Song),2013,Dance,—,131,Arianna ft. Pitbull
5339,Sexy People (The Fiat Song),2013,Dance, Liam Keegan Intro Edit - Remix,128,Arianna ft. Pitbull
5340,Sexy People (The Fiat Song),2013,Top 40, Liam Keegan Intro Edit - Remix*,128,Arianna ft. Pitbull
5341,Sexy People (The Fiat Song),2013,Dance, Liam Keegan Quick Edit - Remix,128,Arianna ft. Pitbull
5342,Sexy People (The Fiat Song),2013,Dance,Liam Keegan Radio Remix,128,Arianna ft. Pitbull
5343,Sexy People (The Fiat Song),2013,Top 40, Liam Keegan Quick Edit - Remix*,128,Arianna ft. Pitbull
5344,Sexy People (The Fiat Song),2013,Dance,Liam Keegan Remix,128,Arianna ft. Pitbull
5345,Sexy People (The Fiat Song),2013,Dance,—,131,Arianna ft. Pitbull
5346,Break The Ice,2016,Top 40,—,128,Ari B
5347,By The Pool,2016,Urban,—,58,Ari B
5348,A9,2000,—,Original Mix,140,Ariel
5349,A9,2000,Hard House,Original,141,Ariel
5350,The Winner Takes It All,2009,—,Radio Edit,133,Ariel
5351,Where Do I Go,2002,—,Calles' House Radio Mix,138,Ariel
5352,Woman In Love,2000,—,Filthy Rich Mix,127,Ariel
5353,Love Generation,2001,Progressive Trance,Druluv Mix,135,Ariel Baund
5354,Hablemos,2016,Banda,—,85,Ariel Camacho Y Los Plebes Del Rancho
5355,California,2014,Top 40,—,96,Arielle
5356,Only In My Dreams,2012,—,—,124,Ariel Pink's Haunted Graffiti
5357,Love Will Take Over,2005,—,Mad [email protected]! & Rhythmdb Deep Club Mix,126,Ari Gold
5358,Love Will Take Over,2006,Dance,—,126,Ari Gold
5359,Make My Body Rock,2011,—,—,122,Ari Gold
5360,Where The Music Takes You,2007,—,—,110,Ari Gold f/Sasha Allen
5361,They're On To Me,2005,—,—,144,Ari Hest
5362,BMO,2019,Hip-Hop,PO Intro Edit,79,Ari Lennox
5363,BMO,2019,Hip-Hop,Explicit,79,Ari Lennox
5364,BMO,2019,Hip-Hop,PO Quick Edit,79,Ari Lennox
5365,BMO,2019,Hip-Hop,PO Clean Edit,79,Ari Lennox
5366,Backseat,2017,R&B,—,70,Ari Lennox ft. Cozz
5367,Backseat,2016,Urban,Medley,70,Ari Lennox ft. Cozz
5368,Shea Butter Baby,2019,R&B,Clean Edit,78,Ari Lennox ft. J. Cole
5369,Shea Butter Baby,2019,R&B,Explicit,78,Ari Lennox ft. J. Cole
5370,Shea Butter Baby,2019,Urban,PO Quick Edit,78,Ari Lennox ft. J. Cole
5371,Shea Butter Baby,2019,Urban,—,78,Ari Lennox ft. J. Cole
5372,Shea Butter Baby,2019,Urban,PO Intro Edit,78,Ari Lennox ft. J. Cole
5373,Broke,2020,R&B,—,60,Ari Lennox ft. JID
5374,Change,2019,R&B,PO Clean Edit,87,Arin Ray ft. Kehlani
5375,Change,2019,R&B,PO Quick Edit,87,Arin Ray ft. Kehlani
5376,Change,2019,R&B,PO Intro Edit,87,Arin Ray ft. Kehlani
5377,Change,2019,R&B,Explicit,87,Arin Ray ft. Kehlani
5378,Lucky Enough,2018,Cha-Cha,—,112,Arista Manning
5379,Goin' Up!,2007,—,Dor Dekel Re-joyce Remix,130,Aris Thomas ft. Cyre
5380,Keep It Movin,2018,—,Aristo New Radio Edit,125,Aristofreeks ft. Kathy Sledge
5381,Keep It Movin,2014,Dance,Eric Kupper Radio Edit,125,Aristofreeks ft. Kathy Sledge
5382,Keep It Movin,2014,Dance,Aristofreeks Mainroom Mix,125,Aristofreeks ft. Kathy Sledge
5383,Keep It Movin,2014,Dance,Funk3d Club Mix,128,Aristofreeks ft. Kathy Sledge
5384,Good Man,2016,Urban,—,88,Arita
5385,Venus,2013,Retro,—,127,A_Rival
5386,Slide On The Rhythm,1993,—,—,123,Arizona
5387,Slide On The Rhythm,1993,—,House Mix,123,Arizona
5388,Electric Touch,2017,Dance,—,101,A R I Z O N A
5389,Find Someone,2019,Dance,—,124,A R I Z O N A
5390,Find Someone,2019,—,/ Dirty Werk Extended Club Mix/Video Edit By Danny Morris / Giuseppe D. Radio Edit,124,A R I Z O N A
5391,Freaking Out,2018,Dance,—,125,A R I Z O N A
5392,I Was Wrong,2017,Dance,—,118,A R I Z O N A
5393,Oceans Away,2017,Dance,—,106,A R I Z O N A
5394,Summer Days,2018,Dance,—,121,A R I Z O N A
5395,Slide On The Rhythm,2007,Rock,—,123,Arizona ft. Zeitia
5396,FML,2020,Hip-Hop,PO Clean Edit,100,Arizona Zervas
5397,ROXANNE,2020,Pop,PO Clean Edit,88,Arizona Zervas
5398,ROXANNE,2019,Pop,PO Intro Edit,88,Arizona Zervas
5399,ROXANNE,2020,Pop,Explicit,88,Arizona Zervas
5400,ROXANNE,2019,Pop,PO Quick Edit,88,Arizona Zervas
5401,No Me Conoces Aun/Don't Speak,2004,Latin Pop,—,122,Arjelis Y Su Grupo NV
5402,El Problema,2002,—,—,100,Arjona
5403,El Problema,2002,—,—,100,Arjona
5404,Fear No More,2011,Hard Trance,Original Mix,150,Arkaine
5405,Lost In Eternity,2012,Hard Trance,Original Mix,150,Arkaine
5406,Te Suplique Muchas Veces,2000,—,—,93,Arkangel R-15
5407,Siente El Bajo De Mercenario,2006,—,—,95,Arkangel Y De La Getto
5408,Left Is Best,2011,—,Laphonix Remix,130,Arkarna
5409,The Future's Overrated,1997,Electronic,—,101,Arkarna
5410,Knocking At The Door,2017,Alternative,—,80,Arkells
5411,My Heart's Always Yours,2016,Rock,—,119,Arkells
5412,Private School,2016,Rock,—,96,Arkells
5413,Relentless,2019,Alternative,—,96,Arkells
5414,Years In The Making,2020,Alternative,—,68,Arkells
5415,Basstrap,2009,—,Original Mix,128,Arkoss
5416,Basstrap,2009,—,Original Mix,128,Arkoss
5417,Water Damage,2018,Rock,—,96,Arlie
5418,Water Damage,2018,Rock,—,96,Arlie
5419,Hollow Moon,2018,Rock,—,67,Arlington
5420,Mud,2018,Rock,Explicit,118,Arlington
5421,Running,2019,Dance,James Carter Remix,125,Arlissa
5422,Running,2020,House,C-ROD Endurance Mix,128,Arlissa
5423,Running,2019,House,James Carter Remix - Extended,125,Arlissa
5424,We Won't Move,2019,Tech House,6am KC Lights Remix Extended,123,Arlissa
5425,Running,2019,Dance,James Carter Remix,125,Arlissa
5426,Running,2020,House,C-ROD Endurance Mix,128,Arlissa
5427,Running,2019,House,James Carter Remix - Extended,125,Arlissa
5428,We Won't Move,2019,Tech House,6am KC Lights Remix Extended,123,Arlissa
5429,Homecoming,2018,Rock,—,75,ARLO
5430,Captured,—,—,—,141,Armageddon Dildos
5431,Every Day Is Like Sunday,—,—,Remix,144,Armageddon Dildos
5432,Germany,—,—,—,124,Armageddon Dildos
5433,Haut,—,—,—,145,Armageddon Dildos
5434,I Can't Remember,—,—,—,194,Armageddon Dildos
5435,Sounds Of Love,—,—,—,130,Armageddon Dildos
5436,Stay Home,—,—,—,97,Armageddon Dildos
5437,Stupid Little Squeezer,—,—,—,144,Armageddon Dildos
5438,Too Far To Suicide,—,—,—,124,Armageddon Dildos
5439,Uncle D.,—,—,—,171,Armageddon Dildos
5440,,,,,,
5441,Unite,—,—,—,138,Armageddon Dildos
5442,Wonderland,—,—,—,132,Armageddon Dildos
5443,Captured,—,—,—,141,Armageddon Dildos
5444,Every Day Is Like Sunday,—,—,Remix,144,Armageddon Dildos
5445,Germany,—,—,—,124,Armageddon Dildos
5446,Haut,—,—,—,145,Armageddon Dildos
5447,I Can't Remember,—,—,—,194,Armageddon Dildos
5448,Sounds Of Love,—,—,—,130,Armageddon Dildos
5449,Stay Home,—,—,—,97,Armageddon Dildos
5450,Stupid Little Squeezer,—,—,—,144,Armageddon Dildos
5451,Too Far To Suicide,—,—,—,124,Armageddon Dildos
5452,Uncle D.,—,—,—,171,Armageddon Dildos
5453,,,,,,
5454,Unite,—,—,—,138,Armageddon Dildos
5455,Wonderland,—,—,—,132,Armageddon Dildos
5456,Land Of Confusion,—,Techno,—,131,Armando
5457,Que Te Han Visto Llorar,2011,—,—,95,Armando
5458,Expand Your Mind,2013,—,Original Mix,130,Armando Biz
5459,Suena La Radio,2017,—,—,97,Armando Rome
5460,Dejame,2005,—,—,92,Armando Sanchez 'El Guero'
5461,Dejame,2005,—,—,92,Armando Sanchez 'El Guero'
5462,Dejame,2005,—,—,92,Armando Sanchez 'El Guero'
5463,When The Lights Go Down,2006,Top 40,Paul Masterson's Subway Remix,129,Armand Van Helden
5464,When The Lights Go Down,2006,Top 40,Paul Masterson's Subway Remix,129,Armand Van Helden
5465,When The Lights Go Down,2006,Top 40,Paul Masterson's Subway Remix,129,Armand Van Helden
5466,You Don't Know Me,2013,—,Doorly Remix,124,Armand Van Helden ft. Duane Harden
5467,You Don't Know Me,2013,—,—,130,Armand Van Helden ft. Duane Harden
5468,You Don't Know Me,2013,—,Doorly Remix,124,Armand Van Helden ft. Duane Harden
5469,You Don't Know Me,2013,—,—,130,Armand Van Helden ft. Duane Harden
5470,Hear My Name,2004,Dance,Original Club Edit,131,Armand Van Helden ft. Spalding Rockwell
5471,Hear My Name,2004,Dance,Bum Version,131,Armand Van Helden ft. Spalding Rockwell
5472,Hear My Name,2004,—,Original Club Mix,131,Armand Van Helden ft. Spalding Rockwell
5473,Hear My Name,2007,—,Original Club Edit*,131,Armand Van Helden ft. Spalding Rockwell
5474,The Funk Phenomena,2009,—,Starkillers Mix,128,Armand Van Helden Pres. The Old School Junkies 2
5475,The Funk Phenomena,2009,—,Starkillers Mix,128,Armand Van Helden Pres. The Old School Junkies 2
5476,Communication,2000,—,Original Mix,135,Armin
5477,Lost Soul Society,1999,—,Original Mix,131,Armin
5478,Who's Afraid Of 138?!,2013,Trance,—,138,Armin Van Buuren
5479,Yet Another Day,2003,—,Original Edit,134,Armin Van Buuren
5480,Yet Another Day,2003,—,Attention Deficit Adderol Session,132,Armin Van Buuren
5481,Who's Afraid Of 138?!,2013,Trance,—,138,Armin Van Buuren
5482,Yet Another Day,2003,—,Original Edit,134,Armin Van Buuren
5483,Yet Another Day,2003,—,Attention Deficit Adderol Session,132,Armin Van Buuren
5484,Who's Afraid Of 138?!,2013,Trance,—,138,Armin Van Buuren
5485,Yet Another Day,2003,—,Original Edit,134,Armin Van Buuren
5486,Yet Another Day,2003,—,Attention Deficit Adderol Session,132,Armin Van Buuren
5487,Beautiful Life,—,—,—,145,Armin Van Buuren Feat Cindy Alma
5488,Intense,2013,Trance,Original Mix,135,Armin Van Buuren Feat. Miri Ben-Ari
5489,Youtopia,2011,—,—,127,Armin Van Buuren ft. Adam Young
5490,Youtopia,2012,—,Michael Woods Remix,127,Armin Van Buuren ft. Adam Young
5491,I'll Listen,2012,Dance,—,130,Armin Van Buuren ft. Ana Criado
5492,I'll Listen,2012,—, UK Intro Edit*,130,Armin Van Buuren ft. Ana Criado
5493,Make It Right,2017,Electronica,Extended Mix,128,Armin Van Buuren ft. Angel Taylor
5494,Lonely For You,2019,Tech House,Zack Martino Remix,128,Armin Van Buuren ft. Bonnie McKee
5495,Freefall,2016,Electronica,Extended Mix,132,Armin Van Buuren ft. BullySongs
5496,Freefall,2016,Dance,—,131,Armin Van Buuren ft. BullySongs
5497,This Light Between Us,2011,—,—,132,Armin Van Buuren ft. Christian Burns
5498,Strong Ones,2015,Dance,—,128,Armin Van Buuren ft. Cimo Frankel
5499,"Sex, Love & Water",2018,—,—,109,Armin Van Buuren ft. Conrad Sewell
5500,"Sex, Love & Water",2018,Dance,Extended Version,108,Armin Van Buuren ft. Conrad Sewell
5501,"Sex, Love & Water",2018,House,Loud Luxury Remix,124,Armin Van Buuren ft. Conrad Sewell
5502,Waiting For The Night,2013,Dance,—,130,Armin Van Buuren ft. Fiora
5503,Therapy,2018,Trance,Extended Club Mix,132,Armin Van Buuren ft. James Newman
5504,Therapy,2018,Dance,Extended Mix,115,Armin Van Buuren ft. James Newman
5505,Unforgivable,2009,—,Extended,130,Armin Van Buuren ft. Jaren
5506,Unforgivable,2009,—,Extended Edit*,130,Armin Van Buuren ft. Jaren
5507,Unforgivable,2009,—,Extended,130,Armin Van Buuren ft. Jaren
5508,Unforgivable,2009,—,Extended Edit*,130,Armin Van Buuren ft. Jaren
5509,Fine Without You,2009,—,—,134,Armin Van Buuren ft. Jennifer Rene
5510,Sunny Days,2017,House,Extended Club Mix,128,Armin Van Buuren ft. Josh Cumbee
5511,Sunny Days,2017,Dance,—,115,Armin Van Buuren ft. Josh Cumbee
5512,Burned With Desire,2004,—,Rising Star Remix,138,Armin Van Buuren ft. Justine Suissa
5513,Heading Up High,2016,—,Lyric Video,128,Armin Van Buuren ft. Kensington
5514,Heading Up High,2016,Dance,—,128,Armin Van Buuren ft. Kensington
5515,Drowning,2011,Dance,Avicii Remix,98,Armin Van Buuren ft. Laura V
5516,Drowning,2012,Dance, Quick Edit*,132,Armin Van Buuren ft. Laura V
5517,Drowning,2012,Dance,—,132,Armin Van Buuren ft. Laura V
5518,Alone,2014,Dance,—,128,Armin Van Buuren ft. Lauren Evans
5519,Another You,2015,Dance,—,128,Armin Van Buuren ft. Mr. Probz
5520,Feels So Good,2011,—,Tristan Garner Remix,130,Armin Van Buuren ft. Nadia Ali
5521,Feels So Good,2011,—,Armin Van Buuren Club Mix,130,Armin Van Buuren ft. Nadia Ali
5522,Feels So Good,2011,Dance,—,130,Armin Van Buuren ft. Nadia Ali
5523,Unlove You,2020,House,Nicky Romero Remix,126,Armin Van Buuren ft. Ne-Yo
5524,Unlove You,2020,House,Drop G Extended Remix,122,Armin Van Buuren ft. Ne-Yo
5525,Love You More,2007,—,—,138,Armin Van Buuren ft. Racoon
5526,Love You More,2007,—,Extended Vocal Mix,138,Armin Van Buuren ft. Racoon
5527,Yet Another Day,2004,Dance,Riva Edit,134,Armin Van Buuren ft. Ray Wilson
5528,In & Out Of Love,2009,—,—,135,Armin Van Buuren ft. Sharon Den Adel
5529,In & Out Of Love,2010,—,Extended Mix,135,Armin Van Buuren ft. Sharon Den Adel
5530,In & Out Of Love,2015,Dance,Lost Frequencies Remix,124,Armin Van Buuren ft. Sharon Den Adel
5531,Not Giving Up On Love,2010,—,—,131,Armin Van Buuren ft. Sophie Ellis Bextor
5532,This Is What It Feels Like,2013,—,Radio Edit,130,Armin Van Buuren ft. Trevor Guthrie
5533,This Is What It Feels Like,2013,Dance,Lyric Video,130,Armin Van Buuren ft. Trevor Guthrie
5534,This Is What It Feels Like,2013,Dance,—,130,Armin Van Buuren ft. Trevor Guthrie
5535,This Is What It Feels Like,2013,Dance, David Guetta Quick Edit*,130,Armin Van Buuren ft. Trevor Guthrie
5536,This Is What It Feels Like,2013,Dance, David Guetta Intro Edit*,130,Armin Van Buuren ft. Trevor Guthrie
5537,This Is What It Feels Like,2013,Dance, Quick Edit*,130,Armin Van Buuren ft. Trevor Guthrie
5538,This Is What It Feels Like,2013,—, Quick Edit,130,Armin Van Buuren ft. Trevor Guthrie
5539,Broken Tonight,2010,—,—,131,Armin Van Buuren ft. Van Velzen
5540,Broken Tonight,2010,—,Extended Edit*,131,Armin Van Buuren ft. Van Velzen
5541,Broken Tonight,2010,—,Extended Mix,131,Armin Van Buuren ft. Van Velzen
5542,Broken Tonight,2010,—,—,131,Armin Van Buuren ft. Van Velzen
5543,Broken Tonight,2010,—,Extended Edit*,131,Armin Van Buuren ft. Van Velzen
5544,Broken Tonight,2010,—,Extended Mix,131,Armin Van Buuren ft. Van Velzen
5545,Broken Tonight,2010,—,—,131,Armin Van Buuren ft. Van Velzen
5546,Broken Tonight,2010,—,Extended Edit*,131,Armin Van Buuren ft. Van Velzen
5547,Broken Tonight,2010,—,Extended Mix,131,Armin Van Buuren ft. Van Velzen
5548,Broken Tonight,2010,—,—,131,Armin Van Buuren ft. Van Velzen
5549,Broken Tonight,2010,—,Extended Edit*,131,Armin Van Buuren ft. Van Velzen
5550,Broken Tonight,2010,—,Extended Mix,131,Armin Van Buuren ft. Van Velzen
5551,Who Is Watching,2006,Top 40,Oliver Noldan Remix,130,Armin Van Buuren Nadia Ali
5552,See Me Feel Me,1999,—,Feel Me Mix,133,Armin Van Buuren Pres. Darkstar
5553,See Me Feel Me,1999,—,Feel Me Mix,133,Armin Van Buuren Pres. Darkstar
5554,J'ai Envie De Toi,2012,Dance,—,132,Armin Van Buuren Pres. Gaia
5555,Saturday Night,2009,—,—,138,Armin Van Buuren vs Herman Brood
5556,Not Giving Up On Love,2010,—,Extended Version,131,Armin Van Buuren vs Sophie Ellis Bextor
5557,Not Giving Up On Love,2010,—,—,131,Armin Van Buuren vs Sophie Ellis Bextor
5558,Mr. Navigator,2020,Electronica,Steve Aoki's I Am The Captain Now Extended Remix,140,Armin Van Buuren vs Tempo Giusto
5559,Mr. Navigator,2020,Electronica,Steve Aoki's I Am The Captain Now Extended Remix,140,Armin Van Buuren vs Tempo Giusto
5560,Right Back,2019,Urban,Remix - Explicit,85,Armon And Trey ft. YoungBoy Never Broke Again
5561,I Don't Feel Anything,2020,—,Extended Mix,120,Armonica ft. Flu
5562,I Don't Feel Anything,2020,—,Extended Mix,120,Armonica ft. Flu
5563,Viking Soul,2017,Rock,—,160,Armored Dawn
5564,Free,2019,House,Extended Mix,128,Armos
5565,Tools,2013,—,Original Mix,130,Armosh
5566,Father Figure,2007,—,—,94,Army Of Anyone
5567,Goodbye,2006,—,—,142,Army Of Anyone
5568,Get Um Up,2004,—,—,119,Army Of Freshmen
5569,Crucified,2018,Pop,—,122,Army Of Lovers
5570,Going Through Changes,2007,—,—,91,Army Of Me
5571,Going Through Changes,2007,—,—,91,Army Of Me
5572,Poder,1996,International,—,182,Arnaldo Antunes
5573,Poder,1996,International,—,182,Arnaldo Antunes
5574,Decade of Aggression,2011,—,Jesper Dahlback Revision,128,Arnaud Rebotini
5575,We Unite,2012,Dance,—,128,Arnej
5576,We Unite,2012,Dance,—,128,Arnej
5577,La Chica Del Bikini Azul,2005,—,—,150,Arnulfo Flores
5578,If Only They Knew,2009,Top 40,—,130,A Rocket To The Moon
5579,Like We Used To,2010,—,—,84,A Rocket To The Moon
5580,Like We Used To,2010,Top 40,Single Edit,84,A Rocket To The Moon
5581,Whole Lotta You,2012,Top 40,—,90,A Rocket To The Moon
5582,Ever Enough,2013,Rock,—,83,A Rocket To The Moon ft. Debby Ryan
5583,Dejaria Todo,2000,—,—,82,Aroma
5584,Diganle,2004,—,—,79,Aroma
5585,Frente A Frente,2003,—,—,81,Aroma
5586,Mentiras,2002,—,—,78,Aroma
5587,Por Un Rato,2004,—,—,82,Aroma
5588,Querido Ladron,2002,—,—,85,Aroma
5589,The Children Of Piraeus,2010,—,Raf Marchesini & Max B Remix,128,Aroma
5590,The Children Of Piraeus,2011,Dance,—,130,Aroma
5591,Una Esta De Mas,2005,—,—,83,Aroma
5592,Lo Que Mas Me Gusta,2004,—,—,82,Aroma De Mujer
5593,Somebody,2001,Hard Trance,Dj Scot Project Remix,140,Arome
5594,Somebody,2001,Hard Trance,Hangover Help Mix,142,Arome
5595,Fired Cuz I Was Late,2016,Top 40,EXPLICIT,103,AronChupa
5596,Fired Cuz I Was Late,2016,Top 40,—,103,AronChupa
5597,I'm An Albatraoz,2014,Dance, Clean Edit,128,AronChupa
5598,I'm An Albatraoz,2014,Dance, Clean Edit*,127,AronChupa
